full_date,used_in_training
2024-01-20 02:15:50,True
2024-01-20 02:16:33,True
2024-01-20 02:17:22,True
2024-01-20 02:17:59,True
2024-01-20 02:19:34,True
2024-01-20 02:20:25,True
2024-01-20 02:23:56,True
2024-01-20 02:25:06,True
2024-01-20 02:26:00,True
2024-01-20 02:29:34,True
2024-01-20 02:31:57,True
2024-01-20 02:37:34,True
2024-01-20 02:39:48,True
2024-01-20 02:41:48,True
2024-01-20 02:42:22,True
2024-01-20 02:43:46,True
2024-01-20 02:44:05,True
2024-01-20 02:44:47,True
2024-01-20 02:47:03,True
2024-01-20 02:55:44,True
2024-01-20 02:59:16,True
2024-01-20 03:00:23,True
2024-01-20 03:02:01,True
2024-01-20 03:02:59,True
2024-01-20 03:09:04,True
2024-01-20 03:11:53,True
2024-01-20 03:13:20,True
2024-01-20 03:13:23,True
2024-01-20 03:18:16,True
2024-01-20 03:19:19,True
2024-01-20 03:26:34,True
2024-01-20 03:27:32,True
2024-01-20 03:34:08,True
2024-01-20 03:34:18,True
2024-01-20 03:35:12,True
2024-01-20 03:40:01,True
2024-01-20 03:42:20,True
2024-01-20 03:46:15,True
2024-01-20 03:47:27,True
2024-01-20 03:48:01,True
2024-01-20 03:52:15,True
2024-01-20 03:54:31,True
2024-01-20 03:56:51,True
2024-01-20 03:57:29,True
2024-01-20 03:58:19,True
2024-01-20 03:59:36,True
2024-01-20 03:59:49,True
2024-01-20 04:00:53,True
2024-01-20 04:06:18,True
2024-01-20 04:10:49,True
2024-01-20 04:11:31,True
2024-01-20 04:12:26,True
2024-01-20 04:12:52,True
2024-01-20 04:18:28,True
2024-01-20 04:19:55,True
2024-01-20 04:20:28,True
2024-01-20 04:21:54,True
2024-01-20 04:22:33,True
2024-01-20 04:28:38,True
2024-01-20 04:30:23,True
2024-01-20 04:31:24,True
2024-01-20 04:37:25,True
2024-01-20 04:48:35,True
2024-01-20 04:48:39,True
2024-01-20 04:50:14,True
2024-01-20 04:59:13,True
2024-01-20 05:01:32,True
2024-01-20 05:04:12,True
2024-01-20 05:05:21,True
2024-01-20 05:07:43,True
2024-01-20 05:08:34,True
2024-01-20 05:08:43,True
2024-01-20 05:13:29,True
2024-01-20 05:21:25,True
2024-01-20 05:29:44,True
2024-01-20 05:35:36,True
2024-01-20 05:35:38,True
2024-01-20 05:36:03,True
2024-01-20 05:36:20,True
2024-01-20 05:41:57,True
2024-01-20 05:44:39,True
2024-01-20 05:45:46,True
2024-01-20 05:49:16,True
2024-01-20 05:50:59,True
2024-01-20 05:51:02,True
2024-01-20 06:01:13,True
2024-01-20 06:05:32,True
2024-01-20 06:05:41,True
2024-01-20 06:06:50,True
2024-01-20 06:07:34,True
2024-01-20 06:10:17,True
2024-01-20 06:15:09,True
2024-01-20 06:16:00,True
2024-01-20 06:22:45,True
2024-01-20 06:24:30,True
2024-01-20 06:26:04,True
2024-01-20 06:26:29,True
2024-01-20 06:30:17,True
2024-01-20 06:32:12,True
2024-01-20 06:33:11,True
2024-01-20 06:33:59,True
2024-01-20 06:37:06,True
2024-01-20 06:37:12,True
2024-01-20 06:37:22,True
2024-01-20 06:45:02,True
2024-01-20 06:45:34,True
2024-01-20 06:46:42,True
2024-01-20 07:00:52,True
2024-01-20 07:03:12,True
2024-01-20 07:03:33,True
2024-01-20 07:05:51,True
2024-01-20 07:13:56,True
2024-01-20 07:21:59,True
2024-01-20 07:26:20,True
2024-01-20 07:30:05,True
2024-01-20 07:31:05,True
2024-01-20 07:31:52,True
2024-01-20 07:33:18,True
2024-01-20 07:39:11,True
2024-01-20 07:42:46,True
2024-01-20 07:45:59,True
2024-01-20 07:46:03,True
2024-01-20 07:49:36,True
2024-01-20 07:50:16,True
2024-01-20 07:50:35,True
2024-01-20 07:55:29,True
2024-01-20 07:57:35,True
2024-01-20 08:01:27,True
2024-01-20 08:04:22,True
2024-01-20 08:06:06,True
2024-01-20 08:06:48,True
2024-01-20 08:08:44,True
2024-01-20 08:13:46,True
2024-01-20 08:14:33,True
2024-01-20 08:15:50,True
2024-01-20 08:20:48,True
2024-01-20 08:22:31,True
2024-01-20 08:22:50,True
2024-01-20 08:23:50,True
2024-01-20 08:28:48,True
2024-01-20 08:28:52,True
2024-01-20 08:29:54,True
2024-01-20 08:30:45,True
2024-01-20 08:36:16,True
2024-01-20 08:41:32,True
2024-01-20 08:42:16,True
2024-01-20 08:43:25,True
2024-01-20 08:44:03,True
2024-01-20 08:44:22,True
2024-01-20 08:46:09,True
2024-01-20 08:47:25,True
2024-01-20 08:48:57,True
2024-01-20 08:51:15,True
2024-01-20 08:51:41,True
2024-01-20 08:51:49,True
2024-01-20 08:52:12,True
2024-01-20 08:52:26,True
2024-01-20 09:01:07,True
2024-01-20 09:07:49,True
2024-01-20 09:10:26,True
2024-01-20 09:12:21,True
2024-01-20 09:14:01,True
2024-01-20 09:14:16,True
2024-01-20 09:14:47,True
2024-01-20 09:18:43,True
2024-01-20 09:19:51,True
2024-01-20 09:26:30,True
2024-01-20 09:26:44,True
2024-01-20 09:35:26,True
2024-01-20 09:38:59,True
2024-01-20 09:41:18,True
2024-01-20 09:42:09,True
2024-01-20 09:42:42,True
2024-01-20 09:43:32,True
2024-01-20 09:45:31,True
2024-01-20 09:50:12,True
2024-01-20 09:51:56,True
2024-01-20 09:52:04,True
2024-01-20 09:57:34,True
2024-01-20 09:57:43,True
2024-01-20 10:02:21,True
2024-01-20 10:04:06,True
2024-01-20 10:04:36,True
2024-01-20 10:05:14,True
2024-01-20 10:08:15,True
2024-01-20 10:14:35,True
2024-01-20 10:14:38,True
2024-01-20 10:15:06,True
2024-01-20 10:18:32,True
2024-01-20 10:25:00,True
2024-01-20 10:26:00,True
2024-01-20 10:31:00,True
2024-01-20 10:31:39,True
2024-01-20 10:33:27,True
2024-01-20 10:34:15,True
2024-01-20 10:37:32,True
2024-01-20 10:38:29,True
2024-01-20 10:38:43,True
2024-01-20 10:39:57,True
2024-01-20 10:40:59,True
2024-01-20 10:46:11,True
2024-01-20 10:47:05,True
2024-01-20 10:48:45,True
2024-01-20 10:52:34,True
2024-01-20 10:54:51,True
2024-01-20 11:03:10,True
2024-01-20 11:03:17,True
2024-01-20 11:04:45,True
2024-01-20 11:08:21,True
2024-01-20 11:14:37,True
2024-01-20 11:18:28,True
2024-01-20 11:24:41,True
2024-01-20 11:32:22,True
2024-01-20 11:33:14,True
2024-01-20 11:35:08,True
2024-01-20 11:36:31,True
2024-01-20 11:45:31,True
2024-01-20 11:46:00,True
2024-01-20 11:56:25,True
2024-01-20 12:01:17,True
2024-01-20 12:05:25,True
2024-01-20 12:05:30,True
2024-01-20 12:05:36,True
2024-01-20 12:07:06,True
2024-01-20 12:15:17,True
2024-01-20 12:15:48,True
2024-01-20 12:18:22,True
2024-01-20 12:27:28,True
2024-01-20 12:29:26,True
2024-01-20 12:30:23,True
2024-01-20 12:31:00,True
2024-01-20 12:32:28,True
2024-01-20 12:33:33,True
2024-01-20 12:33:46,True
2024-01-20 12:36:41,True
2024-01-20 12:40:46,True
2024-01-20 12:41:49,True
2024-01-20 12:42:44,True
2024-01-20 12:48:15,True
2024-01-20 12:57:11,True
2024-01-20 12:58:41,True
2024-01-20 13:03:13,True
2024-01-20 13:04:18,True
2024-01-20 13:08:01,True
2024-01-20 13:08:40,True
2024-01-20 13:11:42,True
2024-01-20 13:11:50,True
2024-01-20 13:22:14,True
2024-01-20 13:25:42,True
2024-01-20 13:27:09,True
2024-01-20 13:28:37,True
2024-01-20 13:29:37,True
2024-01-20 13:29:46,True
2024-01-20 13:31:04,True
2024-01-20 13:34:24,True
2024-01-20 13:35:33,True
2024-01-20 13:38:37,True
2024-01-20 13:39:56,True
2024-01-20 13:40:45,True
2024-01-20 13:48:03,True
2024-01-20 13:57:56,True
2024-01-20 13:58:30,True
2024-01-20 14:01:56,True
2024-01-20 14:02:13,True
2024-01-20 14:03:48,True
2024-01-20 14:04:08,True
2024-01-20 14:04:17,True
2024-01-20 14:12:49,True
2024-01-20 14:23:19,True
2024-01-20 14:24:27,True
2024-01-20 14:40:01,True
2024-01-20 14:42:09,True
2024-01-20 14:43:34,True
2024-01-20 14:46:24,True
2024-01-20 14:47:26,True
2024-01-20 14:50:12,True
2024-01-20 14:50:46,True
2024-01-20 14:51:12,True
2024-01-20 14:58:35,True
2024-01-20 14:58:53,True
2024-01-20 15:00:20,True
2024-01-20 15:02:13,True
2024-01-20 15:06:14,True
2024-01-20 15:08:08,True
2024-01-20 15:10:05,True
2024-01-20 15:14:48,True
2024-01-20 15:15:11,True
2024-01-20 15:16:11,True
2024-01-20 15:22:57,True
2024-01-20 15:24:30,True
2024-01-20 15:26:10,True
2024-01-20 15:28:55,True
2024-01-20 15:35:13,True
2024-01-20 15:36:47,True
2024-01-20 15:41:33,True
2024-01-20 15:41:35,True
2024-01-20 15:54:10,True
2024-01-20 15:57:48,True
2024-01-20 15:59:13,True
2024-01-20 16:00:31,True
2024-01-20 16:02:44,True
2024-01-20 16:06:15,True
2024-01-20 16:09:36,True
2024-01-20 16:12:31,True
2024-01-20 16:15:36,True
2024-01-20 16:19:32,True
2024-01-20 16:20:07,True
2024-01-20 16:20:28,True
2024-01-20 16:24:13,True
2024-01-20 16:24:49,True
2024-01-20 16:28:24,True
2024-01-20 16:29:59,True
2024-01-20 16:32:39,True
2024-01-20 16:32:50,True
2024-01-20 16:33:26,True
2024-01-20 16:33:33,True
2024-01-20 16:34:44,True
2024-01-20 16:39:06,True
2024-01-20 16:43:30,True
2024-01-20 16:45:15,True
2024-01-20 16:45:38,True
2024-01-20 16:46:25,True
2024-01-20 16:47:51,True
2024-01-20 16:51:27,True
2024-01-20 16:53:29,True
2024-01-20 16:56:36,True
2024-01-20 16:59:29,True
2024-01-20 17:00:17,True
2024-01-20 17:00:33,True
2024-01-20 17:04:26,True
2024-01-20 17:06:34,True
2024-01-01 00:00:00,False
2024-01-02 00:00:00,False
2024-01-03 00:00:00,False
2024-01-04 00:00:00,False
2024-01-05 00:00:00,False
2024-01-06 00:00:00,False
2024-01-07 00:00:00,False
2024-01-08 00:00:00,False
2024-01-09 00:00:00,False
2024-01-10 00:00:00,False
2024-01-11 00:00:00,False
2024-01-12 00:00:00,False
2024-01-13 00:00:00,False
2024-01-14 00:00:00,False
2024-01-15 00:00:00,False
2024-01-16 00:00:00,False
2024-01-17 00:00:00,False
2024-01-18 00:00:00,False
2024-01-19 00:00:00,False
2024-01-20 00:00:00,False
2024-01-21 00:00:00,False
2024-01-22 00:00:00,False
2024-01-23 00:00:00,False
2024-01-24 00:00:00,False
2024-01-25 00:00:00,False
2024-01-26 00:00:00,False
2024-01-27 00:00:00,False
2024-01-28 00:00:00,False
2024-01-29 00:00:00,False
2024-01-30 00:00:00,False
2024-01-31 00:00:00,False
2024-02-01 00:00:00,False
2024-02-02 00:00:00,False
2024-02-03 00:00:00,False
2024-02-04 00:00:00,False
2024-02-05 00:00:00,False
2024-02-06 00:00:00,False
2024-02-07 00:00:00,False
2024-02-08 00:00:00,False
2024-02-09 00:00:00,False
2024-02-10 00:00:00,False
2024-02-11 00:00:00,False
2024-02-12 00:00:00,False
2024-02-13 00:00:00,False
2024-02-14 00:00:00,False
2024-02-15 00:00:00,False
2024-02-16 00:00:00,False
2024-02-17 00:00:00,False
2024-02-18 00:00:00,False
2024-02-19 00:00:00,False
2024-02-20 00:00:00,False
2024-02-21 00:00:00,False
2024-02-22 00:00:00,False
2024-02-23 00:00:00,False
2024-02-24 00:00:00,False
2024-02-25 00:00:00,False
2024-02-26 00:00:00,False
2024-02-27 00:00:00,False
2024-02-28 00:00:00,False
2024-02-29 00:00:00,False
2024-03-01 00:00:00,False
2024-03-02 00:00:00,False
2024-03-03 00:00:00,False
2024-03-04 00:00:00,False
2024-03-05 00:00:00,False
2024-03-06 00:00:00,False
2024-03-07 00:00:00,False
2024-03-08 00:00:00,False
2024-03-09 00:00:00,False
2024-03-10 00:00:00,False
2024-03-11 00:00:00,False
2024-03-12 00:00:00,False
2024-03-13 00:00:00,False
2024-03-14 00:00:00,False
2024-03-15 00:00:00,False
2024-03-16 00:00:00,False
2024-03-17 00:00:00,False
2024-03-18 00:00:00,False
2024-03-19 00:00:00,False
2024-03-20 00:00:00,False
2024-03-21 00:00:00,False
2024-03-22 00:00:00,False
2024-03-23 00:00:00,False
2024-03-24 00:00:00,False
2024-03-25 00:00:00,False
2024-03-26 00:00:00,False
2024-03-27 00:00:00,False
2024-03-28 00:00:00,False
2024-03-29 00:00:00,False
2024-03-30 00:00:00,False
2024-03-31 00:00:00,False
2024-04-01 00:00:00,False
2024-04-02 00:00:00,False
2024-04-03 00:00:00,False
2024-04-04 00:00:00,False
2024-04-05 00:00:00,False
2024-04-06 00:00:00,False
2024-04-07 00:00:00,False
2024-04-08 00:00:00,False
2024-04-09 00:00:00,False
2024-04-10 00:00:00,False
2024-04-11 00:00:00,False
2024-04-12 00:00:00,False
2024-04-13 00:00:00,False
2024-04-14 00:00:00,False
2024-04-15 00:00:00,False
2024-04-16 00:00:00,False
2024-04-17 00:00:00,False
2024-04-18 00:00:00,False
2024-04-19 00:00:00,False
2024-04-20 00:00:00,False
2024-04-21 00:00:00,False
2024-04-22 00:00:00,False
2024-04-23 00:00:00,False
2024-04-24 00:00:00,False
2024-04-25 00:00:00,False
2024-04-26 00:00:00,False
2024-04-27 00:00:00,False
2024-04-28 00:00:00,False
2024-04-29 00:00:00,False
2024-04-30 00:00:00,False
2024-05-01 00:00:00,False
2024-05-02 00:00:00,False
2024-05-03 00:00:00,False
2024-05-04 00:00:00,False
2024-05-05 00:00:00,False
2024-05-06 00:00:00,False
2024-05-07 00:00:00,False
2024-05-08 00:00:00,False
2024-05-09 00:00:00,False
2024-05-10 00:00:00,False
2024-05-11 00:00:00,False
2024-05-12 00:00:00,False
2024-05-13 00:00:00,False
2024-05-14 00:00:00,False
2024-05-15 00:00:00,False
2024-05-16 00:00:00,False
2024-05-17 00:00:00,False
2024-05-18 00:00:00,False
2024-05-19 00:00:00,False
2024-05-20 00:00:00,False
2024-05-21 00:00:00,False
2024-05-22 00:00:00,False
2024-05-23 00:00:00,False
2024-05-24 00:00:00,False
2024-05-25 00:00:00,False
2024-05-26 00:00:00,False
2024-05-27 00:00:00,False
2024-05-28 00:00:00,False
2024-05-29 00:00:00,False
2024-05-30 00:00:00,False
2024-05-31 00:00:00,False
2024-06-01 00:00:00,False
2024-06-02 00:00:00,False
2024-06-03 00:00:00,False
2024-06-04 00:00:00,False
2024-06-05 00:00:00,False
2024-06-06 00:00:00,False
2024-06-07 00:00:00,False
2024-06-08 00:00:00,False
2024-06-09 00:00:00,False
2024-06-10 00:00:00,False
2024-06-11 00:00:00,False
2024-06-12 00:00:00,False
2024-06-13 00:00:00,False
2024-06-14 00:00:00,False
2024-06-15 00:00:00,False
2024-06-16 00:00:00,False
2024-06-17 00:00:00,False
2024-06-18 00:00:00,False
2024-06-19 00:00:00,False
2024-06-20 00:00:00,False
2024-06-21 00:00:00,False
2024-06-22 00:00:00,False
2024-06-23 00:00:00,False
2024-06-24 00:00:00,False
2024-06-25 00:00:00,False
2024-06-26 00:00:00,False
2024-06-27 00:00:00,False
2024-06-28 00:00:00,False
2024-06-29 00:00:00,False
2024-06-30 00:00:00,False
2024-07-01 00:00:00,False
2024-07-02 00:00:00,False
2024-07-03 00:00:00,False
2024-07-04 00:00:00,False
2024-07-05 00:00:00,False
2024-07-06 00:00:00,False
2024-07-07 00:00:00,False
2024-07-08 00:00:00,False
2024-07-09 00:00:00,False
2024-07-10 00:00:00,False
2024-07-11 00:00:00,False
2024-07-12 00:00:00,False
2024-07-13 00:00:00,False
2024-07-14 00:00:00,False
2024-07-15 00:00:00,False
2024-07-16 00:00:00,False
2024-07-17 00:00:00,False
2024-07-18 00:00:00,False
2024-07-19 00:00:00,False
2024-07-20 00:00:00,False
2024-07-21 00:00:00,False
2024-07-22 00:00:00,False
2024-07-23 00:00:00,False
2024-07-24 00:00:00,False
2024-07-25 00:00:00,False
2024-07-26 00:00:00,False
2024-07-27 00:00:00,False
2024-07-28 00:00:00,False
2024-07-29 00:00:00,False
2024-07-30 00:00:00,False
2024-07-31 00:00:00,False
2024-08-01 00:00:00,False
2024-08-02 00:00:00,False
2024-08-03 00:00:00,False
2024-08-04 00:00:00,False
2024-08-05 00:00:00,False
2024-08-06 00:00:00,False
2024-08-07 00:00:00,False
2024-08-08 00:00:00,False
2024-08-09 00:00:00,False
2024-08-10 00:00:00,False
2024-08-11 00:00:00,False
2024-08-12 00:00:00,False
2024-08-13 00:00:00,False
2024-08-14 00:00:00,False
2024-08-15 00:00:00,False
2024-08-16 00:00:00,False
2024-08-17 00:00:00,False
2024-08-18 00:00:00,False
2024-08-19 00:00:00,False
2024-08-20 00:00:00,False
2024-08-21 00:00:00,False
2024-08-22 00:00:00,False
2024-08-23 00:00:00,False
2024-08-24 00:00:00,False
2024-08-25 00:00:00,False
2024-08-26 00:00:00,False
2024-08-27 00:00:00,False
2024-08-28 00:00:00,False
2024-08-29 00:00:00,False
2024-08-30 00:00:00,False
2024-08-31 00:00:00,False
2024-09-01 00:00:00,False
2024-09-02 00:00:00,False
2024-09-03 00:00:00,False
2024-09-04 00:00:00,False
2024-09-05 00:00:00,False
2024-09-06 00:00:00,False
2024-09-07 00:00:00,False
2024-09-08 00:00:00,False
2024-09-09 00:00:00,False
2024-09-10 00:00:00,False
2024-09-11 00:00:00,False
2024-09-12 00:00:00,False
2024-09-13 00:00:00,False
2024-09-14 00:00:00,False
2024-09-15 00:00:00,False
2024-09-16 00:00:00,False
2024-09-17 00:00:00,False
2024-09-18 00:00:00,False
2024-09-19 00:00:00,False
2024-09-20 00:00:00,False
2024-09-21 00:00:00,False
2024-09-22 00:00:00,False
2024-09-23 00:00:00,False
2024-09-24 00:00:00,False
2024-09-25 00:00:00,False
2024-09-26 00:00:00,False
2024-09-27 00:00:00,False
2024-09-28 00:00:00,False
2024-09-29 00:00:00,False
2024-09-30 00:00:00,False
2024-10-01 00:00:00,False
2024-10-02 00:00:00,False
2024-10-03 00:00:00,False
2024-10-04 00:00:00,False
2024-10-05 00:00:00,False
2024-10-06 00:00:00,False
2024-10-07 00:00:00,False
2024-10-08 00:00:00,False
2024-10-09 00:00:00,False
2024-10-10 00:00:00,False
2024-10-11 00:00:00,False
2024-10-12 00:00:00,False
2024-10-13 00:00:00,False
2024-10-14 00:00:00,False
2024-10-15 00:00:00,False
2024-10-16 00:00:00,False
2024-10-17 00:00:00,False
2024-10-18 00:00:00,False
2024-10-19 00:00:00,False
2024-10-20 00:00:00,False
2024-10-21 00:00:00,False
2024-10-22 00:00:00,False
2024-10-23 00:00:00,False
2024-10-24 00:00:00,False
2024-10-25 00:00:00,False
2024-10-26 00:00:00,False
2024-10-27 00:00:00,False
2024-10-28 00:00:00,False
2024-10-29 00:00:00,False
2024-10-30 00:00:00,False
2024-10-31 00:00:00,False
2024-11-01 00:00:00,False
2024-11-02 00:00:00,False
2024-11-03 00:00:00,False
2024-11-04 00:00:00,False
2024-11-05 00:00:00,False
2024-11-06 00:00:00,False
2024-11-07 00:00:00,False
2024-11-08 00:00:00,False
2024-11-09 00:00:00,False
2024-11-10 00:00:00,False
2024-11-11 00:00:00,False
2024-11-12 00:00:00,False
2024-11-13 00:00:00,False
2024-11-14 00:00:00,False
2024-11-15 00:00:00,False
2024-11-16 00:00:00,False
2024-11-17 00:00:00,False
2024-11-18 00:00:00,False
2024-11-19 00:00:00,False
2024-11-20 00:00:00,False
2024-11-21 00:00:00,False
2024-11-22 00:00:00,False
2024-11-23 00:00:00,False
2024-11-24 00:00:00,False
2024-11-25 00:00:00,False
2024-11-26 00:00:00,False
2024-11-27 00:00:00,False
2024-11-28 00:00:00,False
2024-11-29 00:00:00,False
2024-11-30 00:00:00,False
2024-12-01 00:00:00,False
2024-12-02 00:00:00,False
2024-12-03 00:00:00,False
2024-12-04 00:00:00,False
2024-12-05 00:00:00,False
2024-12-06 00:00:00,False
2024-12-07 00:00:00,False
2024-12-08 00:00:00,False
2024-12-09 00:00:00,False
2024-12-10 00:00:00,False
2024-12-11 00:00:00,False
2024-12-12 00:00:00,False
2024-12-13 00:00:00,False
2024-12-14 00:00:00,False
2024-12-15 00:00:00,False
2024-12-16 00:00:00,False
2024-12-17 00:00:00,False
2024-12-18 00:00:00,False
2024-12-19 00:00:00,False
2024-12-20 00:00:00,False
2024-12-21 00:00:00,False
2024-12-22 00:00:00,False
2024-12-23 00:00:00,False
2024-12-24 00:00:00,False
2024-12-25 00:00:00,False
2024-12-26 00:00:00,False
2024-12-27 00:00:00,False
2024-12-28 00:00:00,False
2024-12-29 00:00:00,False
2024-12-30 00:00:00,False
2024-12-31 00:00:00,False
